Team,Conference,ConferenceAbbrev,Power5,FBS,Nickname,Name1,Name2,Name3,Name4,Name5,Name6,Name7,urlSchool
Princeton,Ivy League,Ivy,FALSE,FALSE,Tigers,PRIN,,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/163.png
Yale,Ivy League,Ivy,FALSE,FALSE,Bulldogs,YALE,,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/43.png
Bethune-Cookman,Mid-Eastern Atheltic,MEAC,FALSE,FALSE,Wildcats,COOK,,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2065.png
Delaware State,Mid-Eastern Atheltic,MEAC,FALSE,FALSE,Hornets,DSU,,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2169.png
Florida A&M,Mid-Eastern Atheltic,MEAC,FALSE,FALSE,Rattlers,FAMU,,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/50.png
Howard,Mid-Eastern Atheltic,MEAC,FALSE,FALSE,Bison,HOW,,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/47.png
Morgan State,Mid-Eastern Atheltic,MEAC,FALSE,FALSE,Bears,MORG,Morgan St.,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2415.png
Norfolk State,Mid-Eastern Atheltic,MEAC,FALSE,FALSE,Spartans,NORF,Norfolk St.,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2450.png
North Carolina A&T,Mid-Eastern Atheltic,MEAC,FALSE,FALSE,Aggies,NCAT,N Carolina A&T,NC A&T,N.C. A&T,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2448.png
North Carolina Central,Mid-Eastern Atheltic,MEAC,FALSE,FALSE,Eagles,NCCU,NC Central,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2428.png
Savannah State,Mid-Eastern Atheltic,MEAC,FALSE,FALSE,Tigers,SAV,Savannah St.,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2542.png
South Carolina State,Mid-Eastern Atheltic,MEAC,FALSE,FALSE,Bulldogs,SCST,S Carolina St,S. Carolina St.,S Carolina St.,South Carolina St.,South Carolina St,,https://a.espncdn.com/i/teamlogos/ncaa/500/2569.png
Illinois State,Missouri Valley,MVC,FALSE,FALSE,Redbirds,ILST,Illinois St,Illinois St.,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2287.png
Indiana State,Missouri Valley,MVC,FALSE,FALSE,Sycamores,INST,Indiana St,Indiana St.,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/282.png
Missouri State,Missouri Valley,MVC,FALSE,FALSE,Bears,MOST,Missouri St,Missouri St.,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2623.png
North Dakota State,Missouri Valley,MVC,FALSE,FALSE,Bison,NDSU,North Dakota St,North Dakota St.,N Dakota St,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2449.png
Northern Iowa,Missouri Valley,MVC,FALSE,FALSE,Panthers,UNI,N Iowa,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2460.png
South Dakota,Missouri Valley,MVC,FALSE,FALSE,Coyotes,SDAK,S Dakota,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/233.png
South Dakota State,Missouri Valley,MVC,FALSE,FALSE,Jackrabbits,SDSU,SDKST,South Dakota St,South Dakota State,S Dakota St,South Dakota St.,,https://a.espncdn.com/i/teamlogos/ncaa/500/2571.png
Southern Illinois,Missouri Valley,MVC,FALSE,FALSE,Salukis,SIU,S Illinois,Southern Ill.,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/79.png
Western Illinois,Missouri Valley,MVC,FALSE,FALSE,Leathernecks,WIU,W Illinois,Western Ill.,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2710.png
Youngstown State,Missouri Valley,MVC,FALSE,FALSE,Penguins,YSU,Youngstown St,Youngstown St.,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2754.png
Bryant,Northeast,NEC,FALSE,FALSE,Bulldogs,BRY,,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2803.png
Central Connecticut,Northeast,NEC,FALSE,FALSE,Blue Devils,CCSU,Cent Conn St,Central Conn. St.,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2115.png
Duquesne,Northeast,NEC,FALSE,FALSE,Dukes,DUQ,,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2184.png
Robert Morris (PA),Northeast,NEC,FALSE,FALSE,Colonials,RMU,Robert Morris,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2523.png
Sacred Heart,Northeast,NEC,FALSE,FALSE,Pioneers,SHU,,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2529.png
St. Francis (PA),Northeast,NEC,FALSE,FALSE,Red Flash,SFU,St Francis (PA),,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2598.png
Wagner,Northeast,NEC,FALSE,FALSE,Seahawks,WAG,,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2681.png
Austin Peay,Ohio Valley,OVC,FALSE,FALSE,Governors,PEAY,,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2046.png
Eastern Illinois,Ohio Valley,OVC,FALSE,FALSE,Panthers,EIU,E Illinois,Eastern Ill.,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2197.png
Eastern Kentucky,Ohio Valley,OVC,FALSE,FALSE,Colonels,EKY,E Kentucky,Eastern Ky.,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2198.png
Jacksonville State,Ohio Valley,OVC,FALSE,FALSE,Gamecocks,JVST,Jacksonville St,Jacksonville St.,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/55.png
Murray State,Ohio Valley,OVC,FALSE,FALSE,Racers,MURR,Murray St.,Murray St,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/93.png
Southeast Missouri,Ohio Valley,OVC,FALSE,FALSE,Redhawks,SEMO,Southeast Missouri State,Southeast Missouri St,Southeast Missouri St.,SE Missouri,SE Missouri St,SE Missouri St.,https://a.espncdn.com/i/teamlogos/ncaa/500/2546.png
Tennessee State,Ohio Valley,OVC,FALSE,FALSE,Tigers,TNST,Tennessee St,Tennessee St.,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2634.png
Tennessee Tech,Ohio Valley,OVC,FALSE,FALSE,Golden Eagles,TNTC,Tenn Tech,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2635.png
Tennessee-Martin,Ohio Valley,OVC,FALSE,FALSE,Skyhawks,UTM,UT Martin,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2630.png
Bucknell,Patriot,Patriot,FALSE,FALSE,Bison,BUCK,,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2083.png
Colgate,Patriot,Patriot,FALSE,FALSE,Raiders,COLG,,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2142.png
Fordham,Patriot,Patriot,FALSE,FALSE,Rams,FOR,,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2230.png
Georgetown,Patriot,Patriot,FALSE,FALSE,Hoyas,GTWN,,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/46.png
Holy Cross,Patriot,Patriot,FALSE,FALSE,Crusaders,HC,,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/107.png
Lafayette,Patriot,Patriot,FALSE,FALSE,Leopards,LAF,,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/322.png
Lehigh,Patriot,Patriot,FALSE,FALSE,Mountain Hawks,LEH,,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2329.png
Butler,Pioneer,Pioneer,FALSE,FALSE,Bulldogs,BUT,,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2086.png
Davidson,Pioneer,Pioneer,FALSE,FALSE,Wildcats,DAV,,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2166.png
Dayton,Pioneer,Pioneer,FALSE,FALSE,Flyers,DAY,,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2168.png
Drake,Pioneer,Pioneer,FALSE,FALSE,Bulldogs,DRKE,,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2181.png
Jacksonville,Pioneer,Pioneer,FALSE,FALSE,Dolphins,JAC,,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/294.png
Marist,Pioneer,Pioneer,FALSE,FALSE,Red Foxes,MRST,,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2368.png
Morehead State,Pioneer,Pioneer,FALSE,FALSE,Eagles,MORE,Morehead St,Morehead St.,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2413.png
San Diego,Pioneer,Pioneer,FALSE,FALSE,Toreros,USD,UC San Diego,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/301.png
Stetson,Pioneer,Pioneer,FALSE,FALSE,Hatters,STET,,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/56.png
Valparaiso,Pioneer,Pioneer,FALSE,FALSE,Crusaders,VALP,,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2674.png
Chattanooga,Southern,SoCon,FALSE,FALSE,Mocs,CHAT,,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/236.png
Citadel,Southern,SoCon,FALSE,FALSE,Bulldogs,CIT,The Citadel,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2643.png
East Tennessee St.,Southern,SoCon,FALSE,FALSE,Buccaneers,ETSU,East Tennessee State,East Tennessee St,ETSU,E Tennessee State,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2193.png
Furman,Southern,SoCon,FALSE,FALSE,Paladins,FUR,,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/231.png
Mercer,Southern,SoCon,FALSE,FALSE,Bears,MER,,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2382.png
Samford,Southern,SoCon,FALSE,FALSE,Bulldogs,SAM,,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2535.png
VMI,Southern,SoCon,FALSE,FALSE,Keydets,VMI,,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2678.png
Western Carolina,Southern,SoCon,FALSE,FALSE,Catamounts,WCU,W Carolina,Western Caro.,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2717.png
Wofford,Southern,SoCon,FALSE,FALSE,Terriers,WOF,,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2747.png
Abilene Christian,Southland,Southland,FALSE,FALSE,Wildcats,ACU,Abil Christian,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2000.png
Central Arkansas,Southland,Southland,FALSE,FALSE,Bears,UCA,Cent Arkansas,C Arkansas,Central Ark.,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2110.png
Houston Baptist,Southland,Southland,FALSE,FALSE,Huskies,HBU,,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2277.png
Incarnate Word,Southland,Southland,FALSE,FALSE,Cardinals,IW,,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2916.png
Lamar,Southland,Southland,FALSE,FALSE,Cardinals,LAM,Lamar University,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2320.png
McNeese State,Southland,Southland,FALSE,FALSE,Cowboys,MCNS,McNeese,McNeese St.,McNeese St,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2377.png
Nicholls State,Southland,Southland,FALSE,FALSE,Colonels,NICH,Nicholls,Nicholls St.,Nicholls St,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2447.png
Northwestern State,Southland,Southland,FALSE,FALSE,Demons,NWST,Northwestern St.,Northwestern St,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2466.png
Sam Houston State,Southland,Southland,FALSE,FALSE,Bearkats,SHSU,Sam Houston St.,Sam Houston St,Sam Houston,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2534.png
Southeastern Louisiana,Southland,Southland,FALSE,FALSE,Lions,SELA,SE Louisiana,Southeastern La.,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2545.png
Stephen F. Austin,Southland,Southland,FALSE,FALSE,Lumberjacks,SFA,Stephen F Austin,SF Austin,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2617.png
Alabama A&M,Southwestern Athletic,SWAC,FALSE,FALSE,Bulldogs,AAMU,,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2010.png
Alabama State,Southwestern Athletic,SWAC,FALSE,FALSE,Hornets,ALST,Alabama St.,Alabama St,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2011.png
Alcorn State,Southwestern Athletic,SWAC,FALSE,FALSE,Braves,ALCN,Alcorn St.,Alcorn St,Alcorn,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2016.png
Arkansas-Pine Bluff,Southwestern Athletic,SWAC,FALSE,FALSE,Golden Lions,UAPB,AR-Pine Bluff,Ark.-Pine Bluff,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2029.png
Grambling,Southwestern Athletic,SWAC,FALSE,FALSE,Tigers,GRAM,Grambling St.,Grambling St,Grambling State,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2755.png
Jackson State,Southwestern Athletic,SWAC,FALSE,FALSE,Tigers,JKST,Jackson St.,Jackson St,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2296.png
Mississippi Valley State,Southwestern Athletic,SWAC,FALSE,FALSE,Delta Devils,MVSU,Mississippi Valley St.,Mississippi Valley St,Mississippi Val.,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2400.png
Prairie View A&M,Southwestern Athletic,SWAC,FALSE,FALSE,Panthers,PVAMU,Prairie View,PV A&M,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2504.png
Southern,Southwestern Athletic,SWAC,FALSE,FALSE,Jaguars,SOU,Southern University,Southern U.,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2582.png
Texas Southern,Southwestern Athletic,SWAC,FALSE,FALSE,Tigers,TXSO,,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2640.png
Hofstra,,,FALSE,FALSE,Pride,,,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2275.png
Northeastern,,,FALSE,FALSE,Huskies,,,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/111.png
Winston-Salem State,,,FALSE,FALSE,Rams,WSSU,Winston-Salem,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2736.png
New Mexico Highlands,,,FALSE,FALSE,Cowboys,NMHU,,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2424.png
Mary,,,FALSE,FALSE,Marauders,,,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/110243.png
Arkansas Tech,,,FALSE,FALSE,Wonder Boys,,,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2033.png
Central Washington,,,FALSE,FALSE,Wildcats,,,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2120.png
Slippery Rock,,,FALSE,FALSE,The Rock,,,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/215.png
La Salle,,,FALSE,FALSE,Explorers,,,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2325.png
Chadron State,,,FALSE,FALSE,Eagles,,,,,,,,https://s3.amazonaws.com/file.imleagues/Images/Intramurals/Uploaded/201609/20169717293757ed54469daf4923329a2f44d5eb464c8d.jpg
Minnesota State,,,FALSE,FALSE,Mavericks,,,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2364.png
Saint Peter's,,,FALSE,FALSE,Peacocks,,,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2612.png
Tuskegee,,,FALSE,FALSE,Golden Tigers,,,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2657.png
Chowan,,,FALSE,FALSE,Hawks,,,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2804.png
Iona,,,FALSE,FALSE,Gaels,,,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/314.png
Florida Tech,,,FALSE,FALSE,Panthers,,Florida Institute of Technology,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/53.png
Carnegie Mellon,,,FALSE,FALSE,Tartans,,,,,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/cmu.png&w=250&h=250
Ferris State,,,FALSE,FALSE,Bulldogs,,,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2222.png
Southern Oregon,,,FALSE,FALSE,Raiders,,,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2584.png
Western Oregon,,,FALSE,FALSE,Wolves,,,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2848.png
Henderson State,,,FALSE,FALSE,Reddies,,,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2271.png
Mars Hill,,,FALSE,FALSE,Lions,,,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2369.png
Valdosta State,,,FALSE,FALSE,Blazers,,,,,,,,https://a.espncdn.com/i/teamlogos/ncaa/500/2673.png
Grand Valley State,,,FALSE,FALSE,Lakers,GVS,Grand Valley St.,,,,,,
Pacific,Big West,BWC,FALSE,FALSE,Tigers,,,,,,,,
Cal St. Fullerton,Big West,BWC,FALSE,FALSE,Titans,,Cal State Fullerton,CS Fullerton,,,,,
Long Beach St.,Big West,BWC,FALSE,FALSE,49ers,,Long Beach St,,,,,,
